conversation_id,text_sent,collab_sent
7663065012748058898,True,True
7663065041159487765,True,True
7663065041373774101,True,True
7663065045061173525,True,True
7663065059253797140,True,True
7663065070729052437,True,True
7663065066762551572,True,True
7663065068242010389,True,True
7663065091990257940,True,True
7663065095618658580,True,True
7663065093966872852,True,True
7663065081953943815,True,True
7663065115184988437,True,True
7663065109129068821,True,True
7663065121061077269,True,True
7663065124475928840,True,True
7663065144099897620,True,True
7663065147665924353,True,True
7663065150220517652,True,True
7663065147372765461,True,True
7663065157841895700,True,True
7663065164573704468,True,True
7663065160634663186,True,True
7663065181547086088,True,True
7663065192611692821,True,True
7663065198270185749,True,True
7663065175617421589,True,True
7663065207211933973,True,True
7663065210844971282,True,True
7663065218549989650,True,True
7663065229412761864,True,True
7663065227081253127,True,True
7663065228033048853,True,True
7663065242973421831,True,True
7663065246610145556,True,True
7663065270617047297,True,True
7663065268520370453,True,True
7663065243212857621,True,True
7663065283325853960,True,True
7663065280696762645,True,True
7663065271771660551,True,True
7663065289835479317,True,True
7663065304010047762,True,True
7663065314640920853,True,True
7663065315362177287,True,True
7663065320190099730,True,True
7663065324786991378,True,True
7663065334391652616,True,True
7663065339106722056,True,True
7663065349134319879,True,True
7663065340113273096,True,True
7663065369506251029,True,True
7663065373436100871,True,True
7663065372698738965,True,True
7663065385326936328,True,True
7663065377262043400,True,True
7663065380114546965,True,True
7663065402843070740,True,True
7663065414959661319,True,True
7663065422048444693,True,True
7663065421327384840,True,True
7663065424376021266,True,True
7663065421881852178,True,True
7663065438188519687,True,True
7663065432811258132,True,True
7663065441678180626,True,True
7663065448804188434,True,True
7663065459336020245,True,True
7663065468517138708,True,True
7663065462230139144,True,True
7663065483113398549,True,True
7663065462524264722,True,True
7663065478420627730,True,True
7663065490814517525,True,True
7663065515904532752,True,True
7663065505305362695,True,True
7663065526041624840,True,True
7663065529309053202,True,True
7663065539081863432,True,True
7663065529310380306,True,True
7663065538252636437,True,True
7663065553762648327,True,True
7663065557236236565,True,True
7663065564378530069,True,True
7663065570455666965,True,True
7663065584971727111,True,True
7663065591075012885,True,True
7663065603766501653,True,True
7663065611483857168,True,True
7663065602957771026,True,True
7663065598210359572,True,True
7663065618643796245,True,True
7663065633755955473,True,True
7663065629670424839,True,True
7663065628076818696,True,True
7663065633806745864,True,True
7663065646448918785,True,True
7663065629734502674,True,True
7663065671504756993,True,True
7663065672167588117,True,True
7663065667827253525,True,True
7663065675283939592,True,True
7663065688122736917,True,True
7663065672432337159,True,True
7663065696188301588,True,True
7663065706976772372,True,True
7663065709748863252,True,True
7663065734393626881,True,True
7663065726987223317,True,True
7663065737154167060,True,True
7663065721861800199,True,True
7663065706544840978,True,True
7663065754790707476,True,True
7663065756519334162,True,True
7663065759002558727,True,True
7663065769891021074,True,True
7663065744801120519,True,True
7663065785119818005,True,True
7663065792057213205,True,True
7663065805885587719,True,True
7663065807618539797,True,True
7663065806493958418,True,True
7663065803237130517,True,True
7663065812949319957,True,True
7663065829285904658,True,True
7663065838710374676,True,True
7663065848236441857,True,True
7663065853696868628,True,True
7663065850291929351,True,True
7663065862014288149,True,True
7663065872252551444,True,True
7663065867174183188,True,True
7663065873926963476,True,True
7663065894586745108,True,True
7663065888073449735,True,True
7663065892792549640,True,True
7663065902086308104,True,True
7663065913289916690,True,True
7663065928044691720,True,True
7663065930188734728,True,True
7663065937638293761,True,True
7663065931816419604,True,True
7663065927932543250,True,True
7663065963579015442,True,True
7663065965202440469,True,True
7663065945095995668,True,True
7663065971024560404,True,True
7663065973218541842,True,True
7663065987176268052,True,True
7663065970366726401,True,True
7663065994391486727,True,True
7663065993099084053,True,True
7663066271147098388,True,True
7663066264834982165,True,True
7663066271747490055,True,True
7663066286536638741,True,True
7663066267738210567,True,True
7663066284096225554,True,True
7663066282552803591,True,True
7663066307450192144,True,True
7663066304400474389,True,True
7663066313539469589,True,True
7663066316324602133,True,True
7663066344585625873,True,True
7663066337639530760,True,True
7663066336805093650,True,True
7663066361501024520,True,True
7663066336986054930,True,True
7663066353713414408,True,True
7663066357886550292,True,True
7663066372592075015,True,True
7663066389259026695,True,True
7663066385274863893,True,True
7663066372663181575,True,True
7663066390782411028,True,True
7663066391486677256,True,True
7663066407802241300,True,True
7663066426831323410,True,True
7663066416316530952,True,True
7663066414899675413,True,True
7663066421665349909,True,True
7663066457223954704,True,True
7663066437065998610,True,True
7663066457110888711,True,True
7663066443303436551,True,True
7663066472377843988,True,True
7663066474445046034,True,True
7663066476912509205,True,True
7663066497266499860,True,True
7663066475943919893,True,True
7663066494159749384,True,True
7663066500920836372,True,True
7663066522510131477,True,True
7663066527738134791,True,True
7663066525524656385,True,True
7663066517165261063,True,True
7663066528250757397,True,True
7663066544134619399,True,True
7663066543744123157,True,True
7663066565051646228,True,True
7663066566188417298,True,True
7663066548119568647,True,True
7663066584123261200,True,True
7663066591856443668,True,True
7663066581799026951,True,True
7663066593383694612,True,True
7663066614711238930,True,True
7663066597943165191,True,True
7663066619523236114,True,True
7663066630632718613,True,True
7663066622027088149,True,True
7663066640225222933,True,True
7663066647548297490,True,True
7663066662001869077,True,True
7663066664103805205,True,True
7663066665160900884,True,True
7663066655979831570,True,True
7663066678951919892,True,True
7663066679874453767,True,True
7663066705819664648,True,True
7663066699571675413,True,True
7663066699696800018,True,True
7663066705158160648,True,True
7663066730276667649,True,True
7663066721414447378,True,True
7663066719631917320,True,True
7663066717909139720,True,True
7663066740662599954,True,True
7663066743815864583,True,True
7663066756461920532,True,True
7663066773214003457,True,True
7663066754447393045,True,True
7663066759783776530,True,True
7663066769842536725,True,True
7663066790193004820,True,True
7663066802150261012,True,True
7663066794702405906,True,True
7663066792936456468,True,True
7663066812716613895,True,True
7663066826544972033,True,True
7663066822236799240,True,True
7663066828697108743,True,True
7663066825115549960,True,True
7663066842076725522,True,True
7663066859826200850,True,True
7663066854609322248,True,True
7663066865480401160,True,True
7663066860133548308,True,True
7663066880118358293,True,True
7663066878752211221,True,True
7663066893670629640,True,True
7663066894593802503,True,True
7663066892245074184,True,True
7663066897084694804,True,True
7663066917217698056,True,True
7663066909034791186,True,True
7663066926146666759,True,True
7663066931684065544,True,True
7663066925761249556,True,True
7663066936397693192,True,True
7663066930107285768,True,True
7663066962016403720,True,True
7663066965372387605,True,True
7663066976658653458,True,True
7663066982178783509,True,True
7663066993456791829,True,True
7663066988021219592,True,True
7663067008397017364,True,True
7663067004898754824,True,True
7663066993613144340,True,True
7663067004102770951,True,True
7663067024470393109,True,True
7663067015913636114,True,True
7663067044551704852,True,True
7663067047824392449,True,True
7663067050152345872,True,True
7663067063518429457,True,True
7663067061439168789,True,True
7663067056296460551,True,True
7663067052433932551,True,True
7663067063909482759,True,True
7663067088420077832,True,True
7663067104593494292,True,True
7663067075947495687,True,True
7663067104850051348,True,True
7663067110855475477,True,True
7663067106091237650,True,True
7663067123753435413,True,True
7663067143021560065,True,True
7663067134801019143,True,True
7663067132671017236,True,True
7663067146519986453,True,True
7663067164123152647,True,True
7663067149523681556,True,True
7663067170326462741,True,True
7663067170780594452,True,True
7663067182020886791,True,True
7663067187738018066,True,True
7663067199309119751,True,True
7663067210117808404,True,True
7663067210604691733,True,True
7663067214891417876,True,True
7663067214560608519,True,True
7663067209551986952,True,True
7663067213302169874,True,True
7663067230758912257,True,True
7663067239973732629,True,True
7663067234785689864,True,True
7663067264934035732,True,True
7663067274508763399,True,True
7663067276543607061,True,True
7663067284415824149,True,True
7663067281992139016,True,True
7663067294482989332,True,True
7663067297343701255,True,True
7663067299529097480,True,True
7663067306348036359,True,True
7663067328288375061,True,True
7663067324677751048,True,True
7663067337519989012,True,True
7663067354707886352,True,True
7663067351688413447,True,True
7663067348463763719,True,True
7663067362464448786,True,True
7663067374585528597,True,True
7663067384688738581,True,True
7663067394021835009,True,True
7663067387176878356,True,True
7663067402750165269,True,True
7663067401852928263,True,True
7663067420735045908,True,True
7663067413089026325,True,True
7663067427885842706,True,True
7663067421691232533,True,True
7663067436660703509,True,True
7663067426062090503,True,True
7663067449088983316,True,True
7663067458735341844,True,True
7663067453938237704,True,True
7663067472434036999,True,True
7663067471398715669,True,True
7663067464251998472,True,True
7663067486032183560,True,True
7663067480278122773,True,True
7663067485193912584,True,True
7663067494244761874,True,True
7663067508081066247,True,True
7663067501463126292,True,True
7663067527287783700,True,True
7663067514877247752,True,True
7663067516659089685,True,True
7663067542311502100,True,True
7663067521314799890,True,True
7663067545470468373,True,True
7663067554177859861,True,True
7663067569734353160,True,True
7663067567217656084,True,True
7663067576181145864,True,True
7663067594677666068,True,True
7663067596556091655,True,True
7663067596556747015,True,True
7663067615820644629,True,True
7663067621658558740,True,True
7663067612012216594,True,True
7663067631779463442,True,True
7663067631604171029,True,True
7663067639732732180,True,True
7663067634494570770,True,True
7663067662792229140,True,True
7663067655952171271,True,True
7663067669243166997,True,True
7663067677766271239,True,True
7663067676893266194,True,True
7663067678965399826,True,True
7663067690604937492,True,True
7663067698528223496,True,True
7663067708250685716,True,True
7663067715024158994,True,True
7663067707554939156,True,True
7663067718662783253,True,True
7663067731788513554,True,True
7663067736951931154,True,True
7663067739896561927,True,True
7663067749572329746,True,True
7663067744125059348,True,True
7663067745857569032,True,True
7663067774205788434,True,True
7663067783655063815,True,True
7663067749409980692,True,True
7663067765889466645,True,True
7663067795118899477,True,True
7663067797409759508,True,True
7663067812931797268,True,True
7663067795765395732,True,True
7663067821917045000,True,True
7663067826975310087,True,True
7663067846066831636,True,True
7663067824552509716,True,True
7663067858754535698,True,True
7663067868182921479,True,True
7663067853629686034,True,True
7663067873363902727,True,True
7663067864740839688,True,True
7663067878564774152,True,True
7663067894477668615,True,True
7663067904736592136,True,True
7663067921328914709,True,True
7663067896336384264,True,True
7663067932154691860,True,True
7663067906025423122,True,True
7663067943559201041,True,True
7663067914091004168,True,True
7663067947426660628,True,True
7663067947754144021,True,True
7663067961393152277,True,True
7663067961943441672,True,True
7663067960051843348,True,True
7663067990493643025,True,True
7663068001486373136,True,True
7663067979752128775,True,True
7663067995962867988,True,True
7663067994596294919,True,True
7663067992960270600,True,True
7663068010932666645,True,True
7663068019086819592,True,True
7663068041940353297,True,True
7663068038631637269,True,True
7663068046609170696,True,True
7663068047163179282,True,True
7663068053450572049,True,True
7663068064447840532,True,True
7663068034148417799,True,True
7663068077629866260,True,True
7663068083142394132,True,True
7663068101763727623,True,True
7663068096639549716,True,True
7663068113269801234,True,True
7663068115136643348,True,True
7663068134395625736,True,True
7663068130964799751,True,True
7663068132060676373,True,True
7663068155984412929,True,True
7663068146102681877,True,True
7663068162917499143,True,True
7663068163911893269,True,True
7663068154355089685,True,True
7663068174723711239,True,True
7663068177820254482,True,True
7663068175567503636,True,True
7663068192273137928,True,True
7663068205056983317,True,True
7663068215925211393,True,True
7663068218815070485,True,True
7663068220862005511,True,True
7663068218891223314,True,True
7663068240583426305,True,True
7663068245486289160,True,True
7663068256403554578,True,True
7663068231624622356,True,True
7663068228563026184,True,True
7663068252558688532,True,True
7663068278776283413,True,True
7663068275501170951,True,True
7663068275010781447,True,True
7663068300419727632,True,True
7663068302961443092,True,True
7663068289661272338,True,True
7663068312490803464,True,True
7663068325157372180,True,True
7663068336045506834,True,True
7663068337329127701,True,True
7663068339305103637,True,True
7663068352709214471,True,True
7663068355364765973,True,True
7663068352865157394,True,True
7663068358649594130,True,True
7663068383872647432,True,True
7663068364131549447,True,True
7663068374192865554,True,True
7663068401954373908,True,True
7663068395404214536,True,True
7663068398025392404,True,True
7663068402131337490,True,True
7663068427095326997,True,True
7663068429993591047,True,True
7663068425086435591,True,True
7663068425699000596,True,True
7663068451002450197,True,True
7663068453645025543,True,True
7663068457377775880,True,True
7663068451343434002,True,True
7663068439570284807,True,True
7663068483843883285,True,True
7663068478634819847,True,True
7663068476714680596,True,True
7663068509458710800,True,True
7663068482682454279,True,True
7663068518447137045,True,True
7663068505705693458,True,True
7663068519824032021,True,True
7663068501696168213,True,True
7663068528049045768,True,True
7663068547991470343,True,True
7663068534184739090,True,True
7663068557886570773,True,True
7663068554396713237,True,True
7663068562726715668,True,True
7663068561787044116,True,True
7663068577134788885,True,True
7663068590283571476,True,True
7663068604929687816,True,True
7663068603453309205,True,True
7663068619580031248,True,True
7663068592938582279,True,True
7663068610147713301,True,True
7663068629361033493,True,True
7663068634600636692,True,True
7663068623867330823,True,True
7663068647971979541,True,True
7663068648546959636,True,True
7663068659228721429,True,True
7663068660269728018,True,True
7663068669278863637,True,True
7663068679688913173,True,True
7663068676732977429,True,True
7663068689159422228,True,True
7663068692154810644,True,True
7663068702338924820,True,True
7663068714111484180,True,True
7663068723192332551,True,True
7663068727428251911,True,True
7663068732792963349,True,True
7663068733892280584,True,True
7663068729765200146,True,True
7663068737579106580,True,True
7663068759065772296,True,True
7663068753450582293,True,True
7663068738384969991,True,True
7663068766721704213,True,True
7663068788375617800,True,True
7663068776171241749,True,True
7663068784144056596,True,True
7663068806499598612,True,True
7663068808601387284,True,True
7663068802926477588,True,True
7663068814393999636,True,True
7663068814544781576,True,True
7663068836568400148,True,True
7663068841019670805,True,True
7663068851001065748,True,True
7663068849563205896,True,True
7663068864268009736,True,True
7663068865836499220,True,True
7663068871364198664,True,True
7663068877207699730,True,True
7663068889651544340,True,True
7663068896057032981,True,True
7663068902444826896,True,True
7663068909013549320,True,True
7663068910082588946,True,True
7663068907516068103,True,True
7663068932584030484,True,True
7663068936418246933,True,True
7663068946245435656,True,True
7663068950594371861,True,True
7663068960191660308,True,True
7663068960192430356,True,True
7663068960540229906,True,True
7663068966675988757,True,True
7663068996786372885,True,True
7663068995323625749,True,True
7663069006697644306,True,True
7663068997425152276,True,True
7663069022746345745,True,True
7663069021957030152,True,True
7663069023823528199,True,True
7663069046732046608,True,True
7663069044631961876,True,True
7663069025262813461,True,True
7663069062863896848,True,True
7663069057868595463,True,True
7663069071399534868,True,True
7663069080953782546,True,True
7663069088503415058,True,True
7663069092236132616,True,True
7663069093918802196,True,True
7663069085199384839,True,True
7663069091838263559,True,True
7663069109144371477,True,True
7663069104710926612,True,True
7663069130014671124,True,True
7663069140092993810,True,True
7663069138134794503,True,True
7663069145516802325,True,True
7663069160192885013,True,True
7663069162067919124,True,True
7663069135228944658,True,True
7663069175053091080,True,True
7663069182859051282,True,True
7663069190786253076,True,True
7663069198968586516,True,True
7663069204626718996,True,True
7663069206582378760,True,True
7663069218438430984,True,True
7663069214958338322,True,True
7663069217357693192,True,True
7663069229893599506,True,True
7663069240636211463,True,True
7663069248311099669,True,True
7663069256480768274,True,True
7663069270628172052,True,True
7663069262698021128,True,True
7663069267429343496,True,True
7663069276781936914,True,True
7663069294736982293,True,True
7663069292812157191,True,True
7663069305168494869,True,True
7663069302703522069,True,True
7663069308507652359,True,True
7663069313361084680,True,True
7663069328128672018,True,True
7663069334721397013,True,True
7663069331010748679,True,True
7663069345198899463,True,True
7663069354687201556,True,True
7663069368099586311,True,True
7663069367269572872,True,True
7663069371426668821,True,True
7663069371727872264,True,True
7663069385917546770,True,True
7663069394205524244,True,True
7663069396282163472,True,True
7663069397996929300,True,True
7663069405680910610,True,True
7663069415198048519,True,True
7663069398014345479,True,True
7663069419077648660,True,True
7663069433585352967,True,True
7663069434495746325,True,True
7663069453345308944,True,True
7663069455467348242,True,True
7663069462405120264,True,True
7663069464846090503,True,True
7663069480469332242,True,True
7663069481723609364,True,True
7663069485809189128,True,True
7663069485704478983,True,True
7663069504242696468,True,True
7663069505790329108,True,True
7663069516033163541,True,True
7663069514309992722,True,True
7663069518784266514,True,True
7663069518911242503,True,True
7663069532692758791,True,True
7663069543246004487,True,True
7663069538800271637,True,True
7663069554210537746,True,True
7663069549727039762,True,True
7663069574590071058,True,True
7663069580315656465,True,True
7663069578306175239,True,True
7663069600879591700,True,True
7663069590080307477,True,True
7663069593342820615,True,True
7663069613004947733,True,True
7663069623427907848,True,True
7663069614151565575,True,True
7663069616252092690,True,True
7663069629636018439,True,True
7663069639211090184,True,True
7663069624154521874,True,True
7663069652339900693,True,True
7663069664867729684,True,True
7663069658404946196,True,True
7663069681103683848,True,True
7663069658984349970,True,True
7663069683671187732,True,True
7663069694882119956,True,True
7663069698985197845,True,True
7663069714192564501,True,True
7663069719817109780,True,True
7663069712092070152,True,True
7663069697366606087,True,True
7663069720987615496,True,True
7663069723903033620,True,True
7663069725727965458,True,True
7663069753405849877,True,True
7663069746967593224,True,True
7663069768098169109,True,True
7663069761106428181,True,True
7663069750722314504,True,True
7663069776332177684,True,True
7663069790332092692,True,True
7663069775405465863,True,True
7663069812523958549,True,True
7663069804123046152,True,True
7663069790018568466,True,True
7663069817125355783,True,True
7663069825497383189,True,True
7663069841859363092,True,True
7663069822218371336,True,True
7663069859785605377,True,True
7663069851681915143,True,True
7663069839616180500,True,True
7663069871009513748,True,True
7663069859819602184,True,True
7663069881105056020,True,True
7663069884661743893,True,True
7663069879634051335,True,True
7663069885736534279,True,True
7663069904228991253,True,True
7663069922284994823,True,True
7663069914778304789,True,True
7663069910466134280,True,True
7663069938894471431,True,True
7663069939243565333,True,True
7663069952866730261,True,True
7663069959786103047,True,True
7663069958268551432,True,True
7663069981671899399,True,True
7663069987665740039,True,True
7663069988991385877,True,True
7663069993987014932,True,True
7663070008041554183,True,True
7663070001243783425,True,True
7663069989231395090,True,True
7663070005513552149,True,True
7663070029990658322,True,True
7663070042506100999,True,True
7663070048617627920,True,True
7663070044332015893,True,True
7663070047926321429,True,True
7663070068599734548,True,True
7663070077604479250,True,True
7663070069241299207,True,True
7663070097874878741,True,True
7663070082713698578,True,True
7663070095313731861,True,True
7663070104888688903,True,True
7663070115177431317,True,True
7663070135888019732,True,True
7663070132922597639,True,True
7663070143509381396,True,True
7663070129706877192,True,True
7663070149608653074,True,True
7663070170646511889,True,True
7663070159649603860,True,True
7663070169674039560,True,True
7663070191835955457,True,True
7663070170881720596,True,True
7663070168940282133,True,True
7663070194726437141,True,True
7663070211016458504,True,True
7663070198220964117,True,True
7663070213470241042,True,True
7663070224157753608,True,True
7663070234542686484,True,True
7663070225450238215,True,True
7663070234332971271,True,True
7663070246864961813,True,True
7663070237353214226,True,True
7663070236242133266,True,True
7663070235843657991,True,True
7663070258244763924,True,True
7663070266230735111,True,True
7663070283998085384,True,True
7663070298912243988,True,True
7663070262741942535,True,True
7663070307372892436,True,True
7663070309768249618,True,True
7663070313592979730,True,True
7663070325567586580,True,True
7663070335344492821,True,True
7663070344894775560,True,True
7663070346023485697,True,True
7663070346032087303,True,True
7663070354680742162,True,True
7663070357738455316,True,True
7663070373290328341,True,True
7663070364998631688,True,True
7663070387211567380,True,True
7663070394839990536,True,True
7663070397306814740,True,True
7663070399860867346,True,True
7663070405268177172,True,True
7663070406106022164,True,True
7663070414382563604,True,True
7663070431213568277,True,True
7663070436213014791,True,True
7663070440580071687,True,True
7663070449618010376,True,True
7663070454865477895,True,True
7663070460301541650,True,True
7663070461212147975,True,True
7663070482799378708,True,True
7663070476135514376,True,True
7663070491032682760,True,True
7663070479419752725,True,True
7663070478871642375,True,True
7663070509765853460,True,True
7663070512721494293,True,True
7663070511496954130,True,True
7663070526801740039,True,True
7663070525396680980,True,True
7663070550121857296,True,True
7663070545269817621,True,True
7663070554328940821,True,True
7663070542463762695,True,True
7663070570359161108,True,True
7663070577522901266,True,True
7663070575241756948,True,True
7663070590219125013,True,True
7663070599723483399,True,True
7663070591142494471,True,True
7663070607021818130,True,True
7663070613699920145,True,True
7663070603927666962,True,True
7663070616690557192,True,True
7663070622361256199,True,True
7663070633111257364,True,True
7663070620499329301,True,True
7663070648432148743,True,True
7663070654078419208,True,True
7663070635980341512,True,True
7663070646893920532,True,True
7663070677821358356,True,True
7663070681056674066,True,True
7663070696444756242,True,True
7663070688619036948,True,True
7663070692796481800,True,True
7663070715650588946,True,True
7663070727084556560,True,True
7663070735095120148,True,True
7663070743177101576,True,True
7663070748977889554,True,True
7663070738194497810,True,True
7663070748895232276,True,True
7663070752665927956,True,True
7663070776630903058,True,True
7663070779193704724,True,True
7663070757929697543,True,True
7663070779194687764,True,True
7663070798286176520,True,True
7663070790862422280,True,True
7663070791676739860,True,True
7663070803353501973,True,True
7663070820478959890,True,True
7663070834227560724,True,True
7663070835402244373,True,True
7663070846672158996,True,True
7663070856704262407,True,True
7663070860055888149,True,True
7663070854801047816,True,True
7663070864624173332,True,True
7663070882784723218,True,True
7663070935764025608,True,True
7663070960467411221,True,True
7663070972404203794,True,True
7663070971344093441,True,True
7663070976925942023,True,True
7663070974112088328,True,True
7663070993439064341,True,True
7663070985890300180,True,True
7663071001169133842,True,True
7663071018806083856,True,True
7663071018835345685,True,True
7663071027252969746,True,True
7663071037243900181,True,True
7663071026633703698,True,True
7663071024733012242,True,True
7663071050636460296,True,True
7663071058283266321,True,True
7663071060140998932,True,True
7663071064935366932,True,True
7663071048209318151,True,True
7663071072295649557,True,True
7663071087474901256,True,True
7663071084250579208,True,True
7663071075883335944,True,True
7663071116772245780,True,True
7663071120661332231,True,True
7663071128134811925,True,True
7663071136939016464,True,True
7663071146073424149,True,True
7663071151844966677,True,True
7663071124574978322,True,True
7663071168190169361,True,True
7663071166030709012,True,True
7663071169541177620,True,True
7663071175585546517,True,True
7663071172775444757,True,True
7663071197160947989,True,True
7663071201283899668,True,True
7663071218589090049,True,True
7663071222393667857,True,True
7663071217247764754,True,True
7663071225912426759,True,True
7663071240810512657,True,True
7663071232594657557,True,True
7663071245303169287,True,True
7663071259081703701,True,True
7663071259529314578,True,True
7663071276600148240,True,True
7663071281994301716,True,True
7663071290529497365,True,True
7663071292036006165,True,True
7663071296569377032,True,True
7663071305566421268,True,True
7663071312696819984,True,True
7663071309584564487,True,True
7663071316668858631,True,True
7663071343981805842,True,True
7663071350697115911,True,True
7663071349074313493,True,True
7663071356266742024,True,True
7663071353138577684,True,True
7663071381092860167,True,True
7663071378421448981,True,True
7663071398902481173,True,True
7663071396974526738,True,True
7663071387570274578,True,True
7663071392679035143,True,True
7663071408260137234,True,True
7663071433949462791,True,True
7663071428518510868,True,True
7663071445744173320,True,True
7663071450534297876,True,True
7663071452158181653,True,True
7663071458743206165,True,True
7663071451688419601,True,True
7663071467899666709,True,True
7663071491558375701,True,True
7663071481950519572,True,True
7663071496701559061,True,True
7663071500405375252,True,True
7663071503382462736,True,True
7663071520268370177,True,True
7663071519064768789,True,True
7663071533598015751,True,True
7663071539411386642,True,True
7663071534986723604,True,True
7663071545052872967,True,True
7663071540674527509,True,True
7663071563663065362,True,True
7663071562007363860,True,True
7663071579643019538,True,True
7663071576863146261,True,True
7663071588573135124,True,True
7663071597091553556,True,True
7663071604511064341,True,True
7663071611029537032,True,True
7663071613126541588,True,True
7663071600300998919,True,True
7663071617937981717,True,True
7663071629233013008,True,True
7663071640784584981,True,True
7663071648791658773,True,True
7663071652556914951,True,True
7663071671691247892,True,True
7663071668772864277,True,True
7663071683662397716,True,True
7663071695460401426,True,True
7663071692285919508,True,True
7663071688213545223,True,True
7663071707293188373,True,True
7663071719086965012,True,True
7663071715074048276,True,True
7663071721638379794,True,True
7663071729762304276,True,True
7663071725987643666,True,True
7663071751710507265,True,True
7663071760313270549,True,True
7663071771499118868,True,True
7663071764520943892,True,True
7663071775299813653,True,True
7663071787614437653,True,True
7663071798988652818,True,True
7663071799232594194,True,True
7663071809840038164,True,True
7663071823785083156,True,True
7663071827941867792,True,True
7663071814118179079,True,True
7663071832644567304,True,True
7663071840626442517,True,True
7663071843973234952,True,True
7663071860183957780,True,True
7663071860447904021,True,True
7663071869382000904,True,True
7663071868996763905,True,True
7663071888470032660,True,True
7663071875849634056,True,True
7663071881935896850,True,True
7663071903129125140,True,True
7663071916508741909,True,True
7663071910767689991,True,True
7663071910041125138,True,True
7663071904413417748,True,True
7663071920389636360,True,True
7663071937930019073,True,True
7663071942573031687,True,True
7663071956006207752,True,True
7663071962884866311,True,True
7663071962754728210,True,True
7663071962885931271,True,True
7663071987048448274,True,True
7663071982464925960,True,True
7663071987049578770,True,True
7663071985140039944,True,True
7663072009089843474,True,True
7663072019097157909,True,True
7663072025266733332,True,True
7663072011699421448,True,True
7663072038907003153,True,True
7663072026857193749,True,True
7663072036281680136,True,True
7663072049768284434,True,True
7663072059798831378,True,True
7663072059890762002,True,True
7663072064362463495,True,True
7663072080392749320,True,True
7663072077033128199,True,True
7663072097526579476,True,True
7663072107768693010,True,True
7663072103722320136,True,True
7663072118796304656,True,True
7663072097431175442,True,True
7663072132607295762,True,True
7663072144448028945,True,True
7663072117400174868,True,True
7663072137611690261,True,True
7663072157060546823,True,True
7663072138472472839,True,True
7663072144259121426,True,True
7663072162463596818,True,True
7663072178867142932,True,True
7663072174165524757,True,True
7663072185259065607,True,True
7663072189017751826,True,True
7663072213326725396,True,True
7663072214492840210,True,True
7663072208529342740,True,True
7663072218297811220,True,True
7663072230288834836,True,True
7663072229009670420,True,True
7663072245237367060,True,True
7663072245069168903,True,True
7663072220584296711,True,True
7663072252934537492,True,True
7663072266662281493,True,True
7663072272063758610,True,True
7663072275843301653,True,True
7663072281069256967,True,True
7663072268730614036,True,True
7663072282407780615,True,True
7663072288061276424,True,True
7663072290130067730,True,True
7663072304130212117,True,True
7663072327827538194,True,True
7663072338006638856,True,True
7663072342058303751,True,True
7663072350614782228,True,True
7663072354919039233,True,True
7663072357632033042,True,True
7663072350205083924,True,True
7663072375923179797,True,True
7663072370060427541,True,True
7663072386715205908,True,True
7663072396479365384,True,True
7663072392084816149,True,True
7663072396140724501,True,True
7663072411646296327,True,True
7663072396954222855,True,True
7663072403065700626,True,True
7663072404059914504,True,True
7663072415329485063,True,True
7663072429343015188,True,True
7663072440999215381,True,True
7663072457699393813,True,True
7663072429162774805,True,True
7663072476599025941,True,True
7663072467216793877,True,True
7663072471759470856,True,True
7663072475035336981,True,True
7663072488842379540,True,True
7663072482178122004,True,True
7663072469491073288,True,True
7663072495944630549,True,True
7663072504798527764,True,True
7663072500453081351,True,True
7663072537488097557,True,True
7663072533768421639,True,True
7663072537820463381,True,True
7663072564080394512,True,True
7663072558291763476,True,True
7663072573928882448,True,True
7663072575174787335,True,True
7663072566836216082,True,True
7663072592898720020,True,True
7663072599865295125,True,True
7663072607487279376,True,True
7663072603108344085,True,True
7663072598176432404,True,True
7663072616898773256,True,True
7663072623815901458,True,True
7663072625242423572,True,True
7663072638818943239,True,True
7663072649581003015,True,True
7663072661081440530,True,True
7663072669239279890,True,True
7663072666614120725,True,True
7663072689611702549,True,True
7663072696951095572,True,True
7663072674801975559,True,True
7663072699409137940,True,True
7663072713438970132,True,True
7663072719839330578,True,True
7663072701385785620,True,True
7663072724784742677,True,True
7663072730405667093,True,True
7663072735065932053,True,True
7663072748490752277,True,True
7663072750747975957,True,True
7663072746629316872,True,True
7663072765419340052,True,True
7663072774739230994,True,True
7663072754992726279,True,True
7663072788949188884,True,True
7663072785549508882,True,True
7663072790776381703,True,True
7663072812097995009,True,True
7663072818260410631,True,True
7663072828400992528,True,True
7663072830263050516,True,True
7663072844028657937,True,True
7663072825863667986,True,True
7663072835171352840,True,True
7663072841415721223,True,True
7663072844695945480,True,True
7663072867379380481,True,True
7663072860538700052,True,True
7663072867358458132,True,True
7663072856440865042,True,True
7663072880980263188,True,True
7663072868885233927,True,True
7663072895728386322,True,True
7663072896219595016,True,True
7663072918616244500,True,True
7663072923464646932,True,True
7663072924920791316,True,True
7663072930486829333,True,True
7663072926456234248,True,True
7663072950233006356,True,True
7663072923696054536,True,True
7663072941689979157,True,True
7663072972877676807,True,True
7663072968625291540,True,True
7663072954864386312,True,True
7663072990263001362,True,True
7663072994184806664,True,True
7663072989110452498,True,True
7663073004075827477,True,True
7663072995095200007,True,True
7663072996140351751,True,True
7663073014571663637,True,True
7663073033187639573,True,True
